종목명,2024통합등급,2024환경,2024사회,2024지배구조,2023통합등급,2023환경,2023사회,2023지배구조,2022통합등급,2022환경,2022사회,2022지배구조,2021통합등급,2021환경,2021사회,2021지배구조,2020통합등급,2020환경,2020사회,2020지배구조
AJ네트웍스  ,B+,C,A,B+,B+,C,A,B+,B+,C,B+,B+,B,D,B,B,B,D,B,B
AK홀딩스  ,A,A,A+,B+,A,A,A+,B+,B+,B,A,B,B+,B,B+,B+,B+,C,B+,B+
BGF  ,A,A,A+,B+,A,A,A+,B+,B+,A,A+,B,A,A,A+,A,B+,B,A,B+
BGF리테일  ,A,A,A+,A,A,A,A+,A,A,A,A+,A,A,A,A+,A,A,B+,B+,A
BNK금융지주  ,A,A,A+,A,A,A,A+,A,A,A,A,A,A+,A,A+,A+,A+,B+,A+,A+
BYC  ,D,D,D,D,D,D,D,D,D,D,D,D,B,D,B,B+,B,D,B,B+
CJ  ,A,A,A+,B+,A,A,A+,B+,B+,B+,A,B+,A,B+,A+,A,A,B,A,A
CJ CGV  ,A,A,A+,B+,A,A,A+,B+,B+,B,B+,B+,A,B,A,A,A,B,A,A
CJ대한통운  ,A,A,A+,B+,A,A,A+,B+,B+,B+,A+,B,A,A,A+,A,A,A,B,A
CJ씨푸드  ,B+,B+,A,B,B+,B+,A,B,B,C,B,B,B,C,B+,B+,B,C,B+,B+
CJ제일제당  ,A,A,A+,A,A,A,A+,A,A,A,A,B+,A,A,A+,A,A,A,A+,A
CS홀딩스  ,C,D,D,B,C,D,D,B,C,D,D,B,B,D,C,B+,C,D,C,B
DB  ,C,D,B,C,C,D,B,C,B,D,B,B+,B,D,B+,B+,B,D,B,B
DB금융투자  ,B,C,B,B+,B,C,B,B+,B,C,B,B,B,D,B+,B,B,D,A,B
DB손해보험  ,B+,B+,A,B+,B+,B+,A,B+,B+,B+,A,B+,A,A,A+,B+,B+,A,A,B+
DB하이텍  ,B+,A,A,B,B+,A,A,B,B,B,B+,B,A,A,A,A,B+,B+,A,B+
DGB금융지주  ,A,A+,A+,A,A,A+,A+,A,A,A+,A+,A,A+,A,A+,A+,A+,A,A+,A+
DL  ,A,A,A,A,A,A,A,A,A,A,A+,A,A,A+,A+,B+,B+,A,B+,B+
DL건설  ,A,A,A+,B+,A,A,A+,B+,A,A,A,B+,B+,B+,A,B+,B,B,B+,B
DL이앤씨  ,A,A,B+,A,A,A,B+,A,A,A,A,A,-,-,-,-,,,,
DN오토모티브  ,C,C,B,D,C,C,B,D,C,C,D,B,B,B,C,B+,B,B,C,B
DRB동일  ,B+,B,A,B+,B+,B,A,B+,C,D,B+,B,B+,B,B+,B+,B,B,B,B
DSR  ,D,C,C,D,D,C,C,D,D,D,C,D,B,B,B,B,C,B,B,C
DSR제강  ,C,C,C,B,C,C,C,B,C,D,C,B,C,C,C,B+,C,C,B,C
E1  ,A,A,A,B+,A,A,A,B+,B+,B+,B+,B+,B+,B+,A,B+,B,C,A,B+
ESR켄달스퀘어리츠  ,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
F&F  ,B+,B+,A+,B,B+,B+,A+,B,-,-,-,-,-,-,-,-,,,,
F&F 홀딩스  ,A,B+,A+,B+,A,B+,A+,B+,B,B,B+,B,B+,B+,A,B+,D,D,C,C
GKL  ,B+,B,A,B+,B+,B,A,B+,A,B,A,A,B+,B+,B+,B+,B+,C,A,A
GS  ,B,B+,A+,C,B,B+,A+,C,A,B+,A+,A,A,A,A,A,B+,C,A,A
GS건설  ,A,A,B+,A,A,A,B+,A,A,A,A,A,A,A,A+,A,A,A,B+,A
GS글로벌  ,B+,B+,B+,B+,B+,B+,B+,B+,B+,C,B+,B+,B+,B,B+,A,B,D,B+,B+
GS리테일  ,A,A+,A,A,A,A+,A,A,A,B+,A,A,A,A,A,A,B,C,B,B+
HDC  ,B+,B+,A,B,B+,B+,A,B,C,D,B,C,B+,B,B+,A,B+,C,B+,B+
HDC랩스  ,D,D,D,C,D,D,D,C,D,D,D,D,B,C,B,B+,C,D,C,B
HDC현대EP  ,B+,B+,B+,B,B+,B+,B+,B,C,C,B,C,B+,B,B+,B+,B,B,B+,B
HDC현대산업개발  ,B+,B+,A,B,B+,B+,A,B,C,D,C,B,B,B,C,B+,C,C,C,B+
HD한국조선해양  ,A,A,A+,A,A,A,A+,A,B+,B+,A,B+,A,A,B+,A,B+,B+,C,A
HD현대  ,A,B+,A+,B+,A,B+,A+,B+,A,B+,A,A,A,A,A+,A,A,B+,A,A
HD현대건설기계  ,A+,A+,A+,A,A+,A+,A+,A,A,B+,A,A,A,B+,A+,A,A,B+,A,A
HD현대미포  ,A,A,A+,B+,A,A,A+,B+,B+,B+,A,B+,A,A,A+,A,A,A,A+,A
HD현대에너지솔루션  ,A,A,A,B+,A,A,A,B+,A,A,A+,B+,A,A,A+,B+,,,,
HD현대인프라코어  ,A,A+,A+,B+,A,A+,A+,B+,B+,B+,A,B+,A,A,A+,A,A,A,A+,A
HD현대일렉트릭  ,A,A,A+,A,A,A,A+,A,B+,B+,A,B+,A,A,A+,A,A,A,A+,A
HD현대중공업  ,A,A,A,B+,A,A,A,B+,B+,B+,A,B+,-,-,-,-,,,,
HJ중공업  ,B+,B,B+,B+,B+,B,B+,B+,B,C,B+,B+,B,C,B,B+,B,B,B,B+
HL D&I  ,A,A,A+,B+,A,A,A+,B+,B+,B+,A,B+,B+,B+,B+,B+,B+,B,B+,B+
HLB글로벌  ,D,D,D,D,D,D,D,D,D,D,C,D,C,D,C,B,C,D,B,C
HL만도  ,A,B+,A+,A,A,B+,A+,A,A,A,A,B+,A,B+,A+,A,A,A,A+,A
HL홀딩스  ,A,A,A+,A,A,A,A+,A,B+,B+,A,B+,A,B,A+,A,B+,B,B+,A
HMM  ,A,A+,A+,B+,A,A+,A+,B+,A,A+,A,B+,A,A,A+,A,A,A,A+,A
HS애드  ,B,D,C,B+,B,D,C,B+,B,D,B,B+,B,D,B,B,B,D,B+,B+
JB금융지주  ,A,A+,A,A,A,A+,A,A,A,A,A+,A,A+,A,A+,A+,A+,A,A,A+
JW생명과학  ,B+,B+,A,B,B+,B+,A,B,C,C,B+,C,B,B,B+,B,B+,B+,B+,B+
JW중외제약  ,B+,B,A,B+,B+,B,A,B+,C,B,B+,D,B,C,B+,B+,B,B,B+,B
JW홀딩스  ,B+,B,A,B+,B+,B,A,B+,B+,C,B+,B+,B,D,B+,B+,B+,C,B+,B+
KB금융  ,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+,A+
KC그린홀딩스  ,C,C,D,C,C,C,D,C,D,D,D,C,B,D,C,B+,B,B,B+,B
KC코트렐  ,C,C,D,C,C,C,D,C,D,D,D,C,C,D,C,B+,B,B,B,B
KEC  ,D,C,C,D,D,C,C,D,C,C,D,C,B,B,B+,B,B,B+,B+,C
KG모빌리티  ,D,C,C,D,D,C,C,D,,,,,,,,,B+,B+,B,B+
KG스틸  ,B,B+,A,C,B,B+,A,C,C,B,B+,D,B,B+,B,B,B,B,B+,B
KG케미칼  ,C,C,D,C,C,C,D,C,D,D,D,D,C,C,C,B,D,C,C,D
KH 필룩스  ,D,C,C,D,D,C,C,D,D,D,C,D,C,C,B,C,C,C,B,B
KIB플러그에너지  ,D,D,D,D,D,D,D,D,D,D,C,D,C,D,C,B,C,B,C,C
KISCO홀딩스  ,D,C,D,D,D,C,D,D,C,C,D,C,B,B,B,B,C,B,B,C
KPX케미칼  ,C,C,C,C,C,C,C,C,D,C,C,D,C,B,C,C,B,B,C,B
KPX홀딩스  ,C,C,C,C,C,C,C,C,C,D,C,C,B,B,C,B+,C,C,C,B
KR모터스  ,D,D,D,D,D,D,D,D,D,D,D,D,C,D,C,B,C,D,C,B
KSS해운  ,B+,B+,A,B+,B+,B+,A,B+,B+,B+,A,B+,A,B+,A+,A,B+,B,B+,B+
KTcs  ,A,A,A,A,A,A,A,A,A,B+,A,A,A,B+,A,A,B,D,B+,B+
KTis  ,B+,B+,A,B+,B+,B+,A,B+,B+,B+,B+,B+,A,B+,A+,A,B,D,B+,B+
LF  ,B+,B,B,B+,B+,B,B,B+,B,D,B,B+,B,D,B,B+,B,D,B,B+
LG  ,A,A,A+,A,A,A,A+,A,A,B+,A+,A,A,A,A+,A,A,B+,A+,B+
LG디스플레이  ,B+,A,A+,B,B+,A,A+,B,A,A,A,B+,B+,B,A,B+,B+,B,A,B+
LG생활건강  ,A,A,A+,A,A,A,A+,A,A,A,A+,A,A,A,A+,A,A,A,A+,A
LG에너지솔루션  ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
LG유플러스  ,A,A,A,A,A,A,A,A,A,A,B+,A,A,A,A+,A,B,B+,B+,B
LG이노텍  ,A,A,A+,A,A,A,A+,A,A,A,A+,A,A,A,A+,A,A,A,A+,B+
LG전자  ,A,A+,A,A,A,A+,A,A,A,A,A+,A,A,A,A+,A,B+,A,A+,B
LG헬로비전  ,A,B+,A+,A,A,B+,A+,A,A,B,A,A,B+,C,A,A,B+,D,B+,A
LG화학  ,A,B+,A+,A,A,B+,A+,A,B,C,A,B+,B+,B+,A,B+,B,C,A,B+
LIG넥스원  ,A,A,A+,A,A,A,A+,A,A,A,A+,A,A,A,A+,A,A,B+,A,A
LS  ,A,A,A,A,A,A,A,A,C,B+,A,C,A,B+,A+,B+,B+,B,B+,A
LS네트웍스  ,B+,B,A,B+,B+,B,A,B+,B,C,B+,B,C,D,C,B,B,D,B+,B
LS에코에너지  ,C,D,C,B,C,D,C,B,C,D,D,B,B,D,C,B+,B,D,C,B+
LX세미콘  ,B+,A,A,B+,B+,A,A,B+,A,A,A+,B+,B+,B,B+,B+,B,C,B+,B+
LX인터내셔널  ,B+,B+,A+,B,B+,B+,A+,B,A,B+,A,A,A,A,A+,A,A,A,A+,A
LX하우시스  ,A,A,A,B+,A,A,A,B+,A,B+,A,A,A,A,A+,A,A,A,A+,A
LX홀딩스  ,B+,B+,A,B+,B+,B+,A,B+,-,-,-,-,,,,,,,,
MH에탄올  ,D,D,D,C,D,D,D,C,C,C,D,B,B,B,D,B+,B,C,B,B+
NAVER  ,A+,A,A+,A+,A+,A,A+,A+,A,A,A,A,A+,A,A,A+,A,B+,B+,A+
NH투자증권  ,A,A,A,A,A,A,A,A,B+,A,A,B+,A,A,A+,A,B+,B,A+,B+
NICE  ,B+,B,A,B+,B+,B,A,B+,B+,C,B+,B+,B+,B,A,B+,B,D,B,B+
NICE평가정보  ,-,-,-,-,-,-,-,-,-,-,-,-,B+,B,A,B,B,D,B,B
NI스틸  ,D,D,D,D,D,D,D,D,D,D,D,C,C,D,C,B,C,D,C,B
OCI홀딩스  ,A,A,A,A,A,A,A,A,A,B+,A,A,A,B+,A+,A,A,A,A+,A
PI첨단소재  ,B+,B+,A,B,B+,B+,A,B,-,-,-,-,B+,B+,B,B+,B,C,B,B+
POSCO홀딩스  ,A+,A,A+,A+,A+,A,A+,A+,A,A,A,A+,A,A,B+,A+,A,A,B,A+
SBS  ,B+,B+,A,B+,B+,B+,A,B+,C,D,D,B+,B,D,B+,B+,B,C,B,B+
SGC에너지  ,B+,A,A,B,B+,A,A,B,B+,B+,A,B+,B+,B+,A,B+,C,C,B,C
SG글로벌  ,D,C,D,D,D,C,D,D,D,D,D,D,C,C,C,C,D,C,C,D
SG세계물산  ,D,D,D,D,D,D,D,D,D,D,D,D,C,D,B,C,C,D,B,C
SHD  ,C,D,D,B,C,D,D,B,D,D,D,C,C,D,C,B,D,D,C,D
SH에너지화학  ,C,C,D,B,C,C,D,B,C,C,D,B+,B,B,D,B+,C,C,C,B+
SIMPAC  ,D,C,C,D,D,C,C,D,D,D,C,D,B,B,B,B,C,C,B,C
SK  ,A+,A,A+,A+,A+,A,A+,A+,A+,A,A,A+,A+,A+,A+,A+,A+,A,A+,A+
SKC  ,A+,A+,A+,A,A+,A+,A+,A,A,B+,A+,A,A,A,A+,B+,B+,B+,A+,B
SK가스  ,A+,A+,A+,A,A+,A+,A+,A,A,A,A+,A,A,A,A+,A,A,B+,A+,A
SK네트웍스  ,A,A,A+,A,A,A,A+,A,A,A,A+,B+,A,B+,A+,A,A,B+,A+,A
SK디스커버리  ,A,A+,A+,A,A,A+,A+,A,A,A,A+,B+,A,A,A+,A,A,B,A,A
SK디앤디  ,A,A,A+,A,A,A,A+,A,A,A,A,A,A,A,A+,A,B,C,B,B+
SK렌터카  ,A,A+,A+,A,A,A+,A+,A,B+,A,A,B+,A,B+,A+,B+,B,B,C,B
SK바이오사이언스  ,A,B+,A,A,A,B+,A,A,A,A,A+,A,-,-,-,-,,,,
SK스퀘어  ,A,A,A+,A,A,A,A+,A,-,-,-,-,,,,,,,,
SK아이이테크놀로지  ,A,A,A+,B+,A,A,A+,B+,-,-,-,-,-,-,-,-,,,,
SK이노베이션  ,A+,A,A+,A+,A+,A,A+,A+,A,B+,A+,A+,A+,A,A+,A+,A,A,A,A
SK증권  ,B+,B,B+,B+,B+,B,B+,B+,B+,C,B+,B+,B+,C,A,B+,B,D,A,B
SK케미칼  ,A+,A+,A+,A,A+,A+,A+,A,A+,A+,A+,A,A,A,A+,A,B+,B+,A,B+
SK텔레콤  ,A,A,A,A,A,A,A,A,A,A+,A,A,A,A,A+,A,A,A+,A,A
SK하이닉스  ,A,A,A+,A,A,A,A+,A,B+,B+,A,B+,A,B+,A+,A,A,A,A+,A
SNT다이내믹스  ,C,C,C,C,C,C,C,C,C,C,C,B,B,B,C,B,B+,B+,B+,B+
SNT모티브  ,C,C,C,C,C,C,C,C,C,C,D,B,B,C,B,B+,B+,B,B+,B+
SNT에너지  ,D,D,C,D,D,D,C,D,C,D,C,C,B,B,B,B,B+,B,B,B+
SNT홀딩스  ,B,C,C,B+,B,C,C,B+,C,C,C,B,B+,B,B,B+,B+,C,B+,B+
S-Oil  ,A+,A,A+,A+,A+,A,A+,A+,A,B,A+,A+,A,B+,A+,A+,A+,A,A+,A+
SPC삼립  ,D,C,C,D,D,C,C,D,B,C,B+,B,B+,B,A,B+,B+,B,A,B
STX  ,C,D,C,C,C,D,C,C,C,D,C,C,B,D,B,B+,B,C,B+,B
STX엔진  ,C,C,B,D,C,C,B,D,C,D,B,D,B+,B,B,B+,B+,B+,B+,B
STX중공업  ,C,C,C,B,C,C,C,B,C,D,B,B,B,C,B,B+,B,C,B+,B+
SUN&L  ,C,C,C,C,C,C,C,C,C,D,C,B,B+,B,B,B+,B+,B,B,B+
TCC스틸  ,C,B+,B+,D,C,B+,B+,D,C,C,C,C,B,B,C,B,C,B,B,C
TP  ,D,D,C,D,D,D,C,D,C,D,B,D,B,C,B+,B,C,D,B+,B
TYM  ,B+,B+,A,B,B+,B+,A,B,B+,B,B+,B+,A,B+,A+,B+,B+,B,B+,B+
WISCOM  ,C,C,C,B,C,C,C,B,C,D,D,B,C,C,C,B+,C,C,C,B+
YG PLUS  ,D,D,D,D,D,D,D,D,D,D,D,D,C,D,C,B,B,D,B,B
가온전선  ,B+,B+,A,B,B+,B+,A,B,B,C,B+,B+,B+,B,B+,B+,B+,B,B+,B+
강남제비스코  ,B+,B+,B+,B+,B+,B+,B+,B+,C,C,B,B,B,B,B,B+,B,B,C,B
강원랜드  ,A,A+,A+,A,A,A+,A+,A,A,B+,A+,A,A,B+,A,A,A,B,A,A
갤럭시아에스엠  ,D,D,D,D,D,D,D,D,D,D,D,D,C,D,D,B,C,D,C,C
경농  ,C,C,D,B+,C,C,D,B+,C,C,D,B,B,B,B,B,C,B,B+,C
경동나비엔  ,B,B+,A,C,B,B+,A,C,C,C,B,D,B+,B+,B+,B+,B+,B,B+,B+
경동도시가스  ,C,C,B+,D,C,C,B+,D,B,C,B+,B,A,B+,A,A,B+,B,A,B+
경동인베스트  ,C,C,B+,C,C,C,B+,C,C,C,B+,C,B+,B+,A,B+,B,C,B,B+
경방  ,C,C,D,C,C,C,D,C,D,C,D,D,C,C,C,B+,C,C,B,B
경보제약  ,B+,B+,A,B+,B+,B+,A,B+,B+,B,A,B+,B+,B+,A,B+,B,B,B,B
경인양행  ,C,B+,B+,D,C,B+,B+,D,C,B,B+,D,C,C,B,B,B,B,C,B
경인전자  ,D,D,D,C,D,D,D,C,D,D,D,D,C,D,C,B,C,D,C,B
계룡건설산업  ,B+,B+,B+,B,B+,B+,B+,B,C,B,B,C,C,D,D,B+,B,B,B,B+
계양전기  ,C,C,C,C,C,C,C,C,C,C,B,D,B,B,B+,B,B,B,B+,B
고려산업  ,D,D,D,C,D,D,D,C,D,D,D,D,C,C,D,B,C,C,C,C
고려아연  ,B,A,A,C,B,A,A,C,B,B+,A,C,B,B+,C,B+,B,B+,C,B+
고려제강  ,C,C,B,D,C,C,B,D,D,C,C,D,B+,B+,B,B+,B,B+,B+,C
광동제약  ,C,C,B,C,C,C,B,C,C,D,B,B,B,C,B+,B+,B,C,B+,B+
광명전기  ,D,C,C,D,D,C,C,D,D,D,C,D,C,C,D,B,C,C,C,C
광전자  ,D,C,D,D,D,C,D,D,D,D,D,C,B,C,B,B+,B,C,B,B+
광주신세계  ,A,A,A+,A,A,A,A+,A,B+,B+,A,B+,A,B+,A,A,B+,C,A,B+
교보증권  ,B+,A,A,B+,B+,A,A,B+,B+,B+,B+,B+,B,D,B+,B,B,D,B+,B
교촌에프앤비  ,C,C,C,B,C,C,C,B,C,D,C,B,,,,,,,,
국도화학  ,D,C,D,D,D,C,D,D,D,C,D,D,B,B,C,B+,B,B,B,B
국동  ,C,D,C,C,C,D,C,C,D,D,C,D,B,D,B,B+,B,D,C,B+
국보  ,D,C,D,D,D,C,D,D,D,D,D,D,D,D,D,C,C,B,C,C
국제약품  ,C,D,C,B,C,D,C,B,C,D,C,B,B,D,B,B+,C,D,B,C
그린케미칼  ,C,C,C,B,C,C,C,B,D,D,D,D,B,B,C,B,B,B,B,B
극동유화  ,D,D,D,D,D,D,D,D,D,D,C,D,B,B,C,B,B,B,C,B
금강공업  ,C,C,D,B,C,C,D,B,C,D,D,B,C,C,C,B+,C,C,B,B
금비  ,D,C,D,D,D,C,D,D,D,D,D,D,C,C,C,B,C,C,B,C
금양  ,D,D,D,D,D,D,D,D,D,D,D,C,C,D,C,B+,D,D,C,C
금호건설  ,B,B,B+,B,B,B,B+,B,C,C,B+,D,C,C,D,C,C,B,B+,C
금호석유화학  ,A,A,A+,A,A,A,A+,A,A,B+,A,A,B+,B,A,A,A,B+,A,A
금호에이치티  ,D,C,C,D,D,C,C,D,D,D,D,D,C,C,C,B,D,D,C,C
금호전기  ,D,C,C,D,D,C,C,D,D,D,C,D,B,C,B,B+,B,B,B,B
금호타이어  ,A,A,A+,B+,A,A,A+,B+,B+,B,A,B,B+,B+,A,B+,B,B,C,B+
기신정기  ,D,D,D,D,D,D,D,D,D,D,D,D,C,D,C,B,C,D,B,B
기아  ,B,A,A+,C,B,A,A+,C,B+,A,A,B,A+,A+,A+,A,A,A,A+,B+
기업은행  ,A,A+,A+,A,A,A+,A+,A,A,A+,A+,B+,A,A,A+,A,B+,B+,A,B+
까뮤이앤씨  ,C,D,D,B,C,D,D,B,C,D,D,B,C,D,C,B+,C,D,C,B
깨끗한나라  ,B+,B+,B+,B,B+,B+,B+,B,C,C,B,C,B,B+,B,B,B+,B,B+,B+
남광토건  ,D,C,D,D,D,C,D,D,C,D,D,B,C,D,C,B,B,B,B,B
남선알미늄  ,D,C,C,D,D,C,C,D,D,D,D,C,C,C,B,B,B,C,B+,B
남성  ,D,D,D,C,D,D,D,C,D,D,D,D,C,D,C,B,C,D,B,B
남양유업  ,B,B+,A,C,B,B+,A,C,C,B,B+,D,B+,B+,B+,B+,B,C,B,B+
남해화학  ,C,C,C,C,C,C,C,C,C,C,C,C,B,C,B,B+,B,B,B,B+
넥센  ,B+,B+,A,B,B+,B+,A,B,B+,B+,A,B,B+,B+,A,B,B+,B,B+,B+
넥센타이어  ,B+,A,A,B,B+,A,A,B,B+,B+,A,B,B+,B+,A,B+,B+,B+,B+,B
넷마블  ,B+,B+,A,B+,B+,B+,A,B+,B,C,B+,B,B+,D,B+,A,B,D,B+,B+
노루페인트  ,B+,A,A+,B,B+,A,A+,B,A,B+,A+,B+,A,A,A+,B+,B,B,B,B
노루홀딩스  ,A,A,A+,B+,A,A,A+,B+,A,B+,A+,B+,A,A,A+,B+,C,C,B,C
녹십자  ,B+,B+,A,B,B+,B+,A,B,B+,B,A,B,B+,B+,B+,B+,B+,B,A,B
녹십자홀딩스  ,B+,B+,A,B+,B+,B+,A,B+,B+,B,A,B+,B+,B+,B+,B+,B,C,B+,B
농심  ,B+,A,A,B,B+,A,A,B,C,B,A,D,B+,B,A,B,B+,B+,A,B
