,회사명,종합등급,환경,사회,지배구조
253,동일제강  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 B
254,동화약품  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B
255,두산  2020  N  N,KCGS  A+,환경  A+,사회  A+,지배구조 A
256,두산밥캣  2020  N  N,KCGS  B+,환경  D,사회  A,지배구조 A
257,두산에너빌리티  2020  N  N,KCGS  A,환경  A,사회  A+,지배구조 B+
258,두올  2020  N  N,KCGS  B,환경  C,사회  B,지배구조 B+
259,디씨엠  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 B
260,디아이  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
261,디아이동일  2020  N  N,KCGS  D,환경  D,사회  C,지배구조 C
262,디아이씨  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 C
263,디와이  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 B+
264,디와이파워  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 B
265,락앤락  2020  N  N,KCGS  C,환경  C,사회  B+,지배구조 C
266,롯데관광개발  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 C
267,롯데손해보험  2020  N  N,KCGS  B+,환경  C,사회  A,지배구조 A
268,롯데쇼핑  2020  N  N,KCGS  A,환경  A,사회  A+,지배구조 A
269,롯데에너지머티리얼즈  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 C
270,롯데웰푸드  2020  N  N,KCGS  A,환경  A,사회  A+,지배구조 B+
271,롯데이노베이트  2020  N  N,KCGS  A,환경  B+,사회  A,지배구조 A
272,롯데정밀화학  2020  N  N,KCGS  A,환경  A,사회  A+,지배구조 A
273,롯데지주  2020  N  N,KCGS  B+,환경  B,사회  A,지배구조 B
274,롯데칠성음료  2020  N  N,KCGS  B+,환경  B+,사회  A,지배구조 B+
275,롯데케미칼  2020  N  N,KCGS  B+,환경  B,사회  A,지배구조 A
276,롯데푸드  2020  N  N,KCGS  A,환경  B+,사회  A+,지배구조 B+
277,롯데하이마트  2020  N  N,KCGS  A,환경  B+,사회  A+,지배구조 A
278,마니커  2020  N  N,KCGS  C,환경  D,사회  B+,지배구조 C
279,만호제강  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 B
280,메리츠금융지주  2020  N  N,KCGS  B+,환경  D,사회  B+,지배구조 A
281,메리츠증권  2020  N  N,KCGS  B+,환경  B,사회  A,지배구조 B+
282,메리츠화재  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B+
283,메타랩스  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 B
284,명문제약  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 B
285,모나리자  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
286,모나미  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
287,모토닉  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
288,무림P&P  2020  N  N,KCGS  B+,환경  B+,사회  B+,지배구조 B+
289,무림페이퍼  2020  N  N,KCGS  B+,환경  B+,사회  B+,지배구조 B+
290,무학  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 C
291,문배철강  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
292,미래산업  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
293,미래아이앤지  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 C
294,미래에셋생명  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B
295,미래에셋증권  2020  N  N,KCGS  A,환경  B+,사회  A+,지배구조 B+
296,미원상사  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 B
297,미원에스씨  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 B
298,미원홀딩스  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 C
299,미원화학  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 C
300,미창석유공업  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 B
301,방림  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
302,백광산업  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 D
303,백산  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 B
304,범양건영  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
305,벽산  2020  N  N,KCGS  C,환경  B,사회  B,지배구조 C
306,보락  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
307,보령  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 B
308,보해양조  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
309,부광약품  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
310,부국증권  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B
311,부국철강  2020  N  N,KCGS  D,환경  D,사회  C,지배구조 C
312,부산산업  2020  N  N,KCGS  D,환경  D,사회  C,지배구조 C
313,부산주공  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 C
314,비비안  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 B
315,비상교육  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B
316,비에이치  2020  N  N,KCGS  D,환경  D,사회  C,지배구조 C
317,비케이탑스  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 D
318,빙그레  2020  N  N,KCGS  A,환경  B+,사회  A+,지배구조 A
319,사조대림  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 B
320,사조동아원  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
321,사조산업  2020  N  N,KCGS  D,환경  D,사회  C,지배구조 D
322,사조씨푸드  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 B
323,사조오양  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 C
324,삼부토건  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 B
325,삼성E&A  2020  N  N,KCGS  A,환경  A,사회  A+,지배구조 A
326,삼성SDI  2020  N  N,KCGS  A,환경  A,사회  A,지배구조 B+
327,삼성공조  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 B
328,삼성물산  2020  N  N,KCGS  A,환경  A+,사회  A,지배구조 B+
329,삼성바이오로직스  2020  N  N,KCGS  B+,환경  B,사회  A,지배구조 B+
330,삼성생명  2020  N  N,KCGS  B+,환경  A,사회  A,지배구조 B+
331,삼성에스디에스  2020  N  N,KCGS  A,환경  B+,사회  A+,지배구조 A
332,삼성전기  2020  N  N,KCGS  A,환경  A,사회  A+,지배구조 B+
333,삼성전자  2020  N  N,KCGS  B,환경  A,사회  A+,지배구조 C
334,삼성제약  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 D
335,삼성중공업  2020  N  N,KCGS  B+,환경  B+,사회  B,지배구조 A
336,삼성증권  2020  N  N,KCGS  B+,환경  B,사회  A+,지배구조 B
337,삼성출판사  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
338,삼성카드  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B+
339,삼성화재해상보험  2020  N  N,KCGS  A,환경  A+,사회  A+,지배구조 A
340,삼아알미늄  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
341,삼양사  2020  N  N,KCGS  B+,환경  B+,사회  B+,지배구조 B
342,삼양식품  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
343,삼양통상  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 D
344,삼양패키징  2020  N  N,KCGS  C,환경  C,사회  B+,지배구조 C
345,삼양홀딩스  2020  N  N,KCGS  B+,환경  B,사회  B+,지배구조 B+
346,삼영  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 C
347,삼영무역  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 C
348,삼영전자공업  2020  N  N,KCGS  B+,환경  B+,사회  B+,지배구조 B
349,삼원강재  2020  N  N,KCGS  B,환경  B+,사회  C,지배구조 B
350,삼익THK  2020  N  N,KCGS  B+,환경  B,사회  B,지배구조 B+
351,삼익악기  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
352,삼일씨엔에스  2020  N  N,KCGS  B,환경  C,사회  B,지배구조 B+
353,삼일제약  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B
354,삼정펄프  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 C
355,삼진제약  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B
356,삼천리  2020  N  N,KCGS  B+,환경  B+,사회  A,지배구조 B+
357,삼호개발  2020  N  N,KCGS  D,환경  D,사회  C,지배구조 C
358,삼화왕관  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
359,삼화전기  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 B
360,삼화전자공업  2020  N  N,KCGS  D,환경  D,사회  C,지배구조 C
361,삼화콘덴서공업  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
362,삼화페인트공업  2020  N  N,KCGS  B+,환경  B,사회  B+,지배구조 B+
363,상상인증권  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 C
364,상신브레이크  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
365,새론오토모티브  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
366,샘표  2020  N  N,KCGS  C,환경  B,사회  B+,지배구조 C
367,샘표식품  2020  N  N,KCGS  C,환경  B,사회  B+,지배구조 C
368,서연  2020  N  N,KCGS  B+,환경  C,사회  B+,지배구조 B+
369,서연이화  2020  N  N,KCGS  B+,환경  B,사회  B+,지배구조 B+
370,서울도시가스  2020  N  N,KCGS  B,환경  C,사회  B+,지배구조 B
371,서울식품공업  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
372,서원  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
373,서흥  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 B
374,선도전기  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
375,선진  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B+
376,성문전자  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 C
377,성보화학  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 B
378,성신양회  2020  N  N,KCGS  C,환경  B+,사회  B,지배구조 C
379,성안머티리얼스  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 B
380,성창기업지주  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 C
381,세기상사  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 C
382,세방  2020  N  N,KCGS  B+,환경  B,사회  B+,지배구조 B+
383,세방전지  2020  N  N,KCGS  B,환경  B+,사회  B,지배구조 B
384,세아베스틸지주  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B+
385,세아제강  2020  N  N,KCGS  B,환경  B,사회  B+,지배구조 B
386,세아제강지주  2020  N  N,KCGS  B,환경  C,사회  B,지배구조 B
387,세아특수강  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
388,세아홀딩스  2020  N  N,KCGS  B,환경  C,사회  B,지배구조 B+
389,세우글로벌  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 C
390,세원이앤씨  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
391,세원정공  2020  N  N,KCGS  C,환경  C,사회  B+,지배구조 D
392,세이브존I&C  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 C
393,세진중공업  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B+
394,셀트리온  2020  N  N,KCGS  B+,환경  B,사회  B,지배구조 B+
395,송원산업  2020  N  N,KCGS  B,환경  B+,사회  B+,지배구조 C
396,수산중공업  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
397,스틱인베스트먼트  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B+
398,시디즈  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
399,시알홀딩스  2020  N  N,KCGS  C,환경  B,사회  B,지배구조 C
400,신대양제지  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 C
401,신도리코  2020  N  N,KCGS  B,환경  B,사회  B+,지배구조 B
402,신라교역  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
403,신성이엔지  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 B
404,신성통상  2020  N  N,KCGS  C,환경  C,사회  D,지배구조 C
405,신세계  2020  N  N,KCGS  A,환경  B+,사회  A,지배구조 A
406,신세계I&C  2020  N  N,KCGS  B+,환경  B,사회  B+,지배구조 B+
407,신세계건설  2020  N  N,KCGS  B,환경  C,사회  B,지배구조 B+
408,신세계인터내셔날  2020  N  N,KCGS  A,환경  B,사회  A,지배구조 A
409,신세계푸드  2020  N  N,KCGS  B+,환경  B,사회  B+,지배구조 B+
410,신송홀딩스  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B+
411,신영와코루  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 C
412,신영증권  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B+
413,신원  2020  N  N,KCGS  D,환경  D,사회  C,지배구조 C
414,신일전자  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
415,신풍  2020  N  N,KCGS  B,환경  B+,사회  C,지배구조 B
416,신풍제약  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B+
417,신한지주  2020  N  N,KCGS  A+,환경  A+,사회  A,지배구조 A+
418,신흥  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B
419,쌍방울  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 C
420,쌍용씨앤이  2020  N  N,KCGS  B+,환경  B,사회  B+,지배구조 B+
421,써니전자  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 B
422,씨아이테크  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 C
423,씨에스윈드  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
424,아남전자  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 C
425,아모레퍼시픽  2020  N  N,KCGS  A,환경  A,사회  A+,지배구조 A
426,아모레퍼시픽그룹  2020  N  N,KCGS  A,환경  A,사회  A+,지배구조 A
427,아세아  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 C
428,아세아시멘트  2020  N  N,KCGS  B+,환경  B+,사회  B+,지배구조 B
429,아세아제지  2020  N  N,KCGS  B,환경  C,사회  B,지배구조 B
430,아시아나IDT  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 C
431,아시아나항공  2020  N  N,KCGS  C,환경  B+,사회  B+,지배구조 D
432,아이마켓코리아  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B+
433,아이에스동서  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B+
434,아이에이치큐  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B+
435,알루코  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
436,애경산업  2020  N  N,KCGS  B,환경  C,사회  B+,지배구조 B
437,애경케미칼  2020  N  N,KCGS  B,환경  B+,사회  C,지배구조 B
438,에넥스  2020  N  N,KCGS  B,환경  B,사회  B+,지배구조 B
439,에스메디  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
440,에스엘  2020  N  N,KCGS  C,환경  B,사회  B+,지배구조 D
441,에스엠벡셀  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 C
442,에스원  2020  N  N,KCGS  B+,환경  B,사회  A,지배구조 B+
443,에스제이엠  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 C
444,에스제이엠홀딩스  2020  N  N,KCGS  B,환경  C,사회  B,지배구조 B
445,에스제이지세종  2020  N  N,KCGS  C,환경  B,사회  B+,지배구조 C
446,에스케이바이오팜  2020  N  N,KCGS  -,환경  -,사회  -,지배구조 -
447,에쓰씨엔지니어링  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 B
448,에어부산  2020  N  N,KCGS  C,환경  C,사회  B+,지배구조 C
449,에이블씨엔씨  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 C
450,에이엔피  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 C
451,에이프로젠  2020  N  N,KCGS  C,환경  C,사회  D,지배구조 C
452,에이프로젠바이오로직스  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 C
453,에코바이브  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 C
454,엔씨소프트  2020  N  N,KCGS  B+,환경  D,사회  B+,지배구조 A
455,엔에이치엔  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B+
456,엔케이  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 C
457,엔피씨  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 C
458,엘앤에프  2020  N  N,KCGS  B,환경  B,사회  B+,지배구조 B
459,엘에스일렉트릭  2020  N  N,KCGS  A,환경  B+,사회  A+,지배구조 B+
460,영보화학  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
461,영원무역  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B+
462,영원무역홀딩스  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B
463,영진약품  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B+
464,영풍  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 D
465,영풍제지  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
466,영화금속  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
467,영흥  2020  N  N,KCGS  B,환경  C,사회  B,지배구조 B+
468,예스코홀딩스  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B+
469,오뚜기  2020  N  N,KCGS  B+,환경  B+,사회  A,지배구조 B
470,오리엔트바이오  2020  N  N,KCGS  C,환경  B,사회  B,지배구조 C
471,오리온  2020  N  N,KCGS  B+,환경  B,사회  B+,지배구조 A
472,오리온홀딩스  2020  N  N,KCGS  B+,환경  C,사회  B+,지배구조 A
473,와이투솔루션  2020  N  N,KCGS  D,환경  C,사회  C,지배구조 D
474,용평리조트  2020  N  N,KCGS  B,환경  C,사회  B,지배구조 B
475,우리금융지주  2020  N  N,KCGS  B+,환경  B+,사회  B+,지배구조 B+
476,우리종금  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B
477,우성  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 C
478,우신시스템  2020  N  N,KCGS  B+,환경  B,사회  B,지배구조 B+
479,우진  2020  N  N,KCGS  B+,환경  B,사회  B,지배구조 B+
480,우진아이엔에스  2020  N  N,KCGS  C,환경  C,사회  C,지배구조 B+
481,우진플라임  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
482,웅진  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B+
483,웅진씽크빅  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B
484,원림  2020  N  N,KCGS  C,환경  D,사회  B,지배구조 C
485,웰바이오텍  2020  N  N,KCGS  B,환경  D,사회  B,지배구조 B
486,윌비스  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 C
487,유나이티드  2020  N  N,KCGS  B,환경  B,사회  B+,지배구조 B
488,유니드  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
489,유니온  2020  N  N,KCGS  C,환경  C,사회  B,지배구조 C
490,유니온머티리얼  2020  N  N,KCGS  B,환경  B,사회  B,지배구조 B
491,유니켐  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
492,유니퀘스트  2020  N  N,KCGS  B,환경  D,사회  C,지배구조 B+
493,유성기업  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 C
494,유수홀딩스  2020  N  N,KCGS  B,환경  C,사회  B,지배구조 B+
495,유안타증권  2020  N  N,KCGS  B,환경  D,사회  B+,지배구조 B
496,유엔젤  2020  N  N,KCGS  C,환경  B,사회  C,지배구조 C
497,유유제약  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
498,유진증권  2020  N  N,KCGS  B,환경  C,사회  B+,지배구조 B
499,유한양행  2020  N  N,KCGS  B+,환경  B+,사회  B+,지배구조 B+
500,유화증권  2020  N  N,KCGS  C,환경  D,사회  C,지배구조 B
501,율촌화학  2020  N  N,KCGS  B,환경  C,사회  B+,지배구조 B+
502,이건산업  2020  N  N,KCGS  B,환경  C,사회  B,지배구조 B
503,이구산업  2020  N  N,KCGS  B,환경  B,사회  C,지배구조 B
504,이노션  2020  N  N,KCGS  B+,환경  D,사회  A,지배구조 A
505,이마트  2020  N  N,KCGS  A,환경  A,사회  A+,지배구조 A
506,이수페타시스  2020  N  N,KCGS  B,환경  B+,사회  B+,지배구조 C
