,feature,순위평균_x,순위평균_y,최종순위평균
0,영업이익(천원)_증가율(%),8.8,2.8,5.800000000000001
1,영업활동으로인한현금흐름(천원)_증가율(%),15.8,3.8,9.8
2,매출액(천원)_증가율(%),13.6,6.8,10.2
3,유형자산(천원),8.8,13.6,11.2
4,투자활동으로인한현금흐름(천원),9.4,14.0,11.7
5,광고선전비(천원),10.8,13.4,12.100000000000001
6,당기순이익(천원)_증가율(%),15.4,12.4,13.9
7,재무활동으로인한현금흐름(천원),10.2,18.8,14.5
8,총자본(천원)_증가율(%),14.8,14.8,14.8
9,*매출원가율(%),23.4,7.8,15.6
10,총부채(천원)_증가율(%),14.6,17.6,16.1
11,투자활동으로인한현금흐름(천원)_증가율(%),15.0,17.6,16.3
12,유동부채(천원)_증가율(%),14.8,21.0,17.9
13,영업이익률(%),11.8,24.2,18.0
14,유동자산(천원)_증가율(%),12.0,24.0,18.0
15,유형자산(천원)_증가율(%),18.4,17.6,18.0
16,매출액(천원),37.8,1.8,19.799999999999997
17,영업활동으로인한현금흐름(천원),15.2,24.4,19.799999999999997
18,총자본(천원)_회전율,16.0,24.6,20.3
19,총자산(천원)_회전율,14.6,28.8,21.7
20,매출총이익률(%),33.6,10.6,22.1
21,ROE(당기순이익)(%),17.0,27.4,22.2
22,연구개발비(천원),18.0,26.8,22.4
23,총부채(천원),24.4,20.8,22.6
24,차입금의존도(%),25.2,20.4,22.799999999999997
25,매입채무(천원),22.2,23.4,22.799999999999997
26,차입금비율(%),22.2,23.4,22.799999999999997
27,재고자산(천원),17.4,28.4,22.9
28,당기순이익(천원),28.2,18.6,23.4
29,단기차입금(천원),24.2,24.6,24.4
30,총부채(천원)_회전율,25.0,24.6,24.8
31,장기차입금(천원),21.6,29.4,25.5
32,매출채권(천원),27.0,25.0,26.0
33,매출원가(천원),31.4,22.0,26.7
34,부채비율(%),23.6,31.2,27.4
35,총자본(천원),34.0,24.0,29.0
36,유동부채(천원),29.2,29.2,29.2
37,자기자본비율(%),32.2,27.6,29.900000000000002
38,유동자산(천원),34.8,30.6,32.7
39,영업이익(천원),29.8,35.8,32.8
40,총자산(천원)_증가율(%),30.6,36.2,33.400000000000006
41,총자산(천원),36.0,32.2,34.1
42,EBIT(천원),32.8,37.8,35.3
43,부채및자본총계(천원)_증가율(%),35.0,37.4,36.2
44,부채및자본총계(천원),36.8,36.0,36.4
